iso_time,sid,season,number,name,latitude,longitude,wmo_wind,wmo_pres,basin
,,year,1,,degrees_north,degrees_east,kts,mb,
2022-02-01 03:00:00,2022024S09090,2022,4,BATSIRAI,-16.6,61.7,NaN,NaN,SI
2022-02-01 06:00:00,2022024S09090,2022,4,BATSIRAI,-16.8,61.1,70,972,SI
2022-02-01 09:00:00,2022024S09090,2022,4,BATSIRAI,-16.9,60.5,NaN,NaN,SI
2022-02-01 12:00:00,2022024S09090,2022,4,BATSIRAI,-17.2,60.1,80,957,SI
2022-02-01 15:00:00,2022024S09090,2022,4,BATSIRAI,-17.3,59.6,NaN,NaN,SI
2022-02-01 18:00:00,2022024S09090,2022,4,BATSIRAI,-17.5,59.1,80,955,SI
2022-02-01 21:00:00,2022024S09090,2022,4,BATSIRAI,-17.8,58.7,NaN,NaN,SI
2022-02-02 00:00:00,2022024S09090,2022,4,BATSIRAI,-18.1,58.3,90,943,SI
2022-02-02 03:00:00,2022024S09090,2022,4,BATSIRAI,-18.3,58.0,NaN,NaN,SI
2022-02-02 06:00:00,2022024S09090,2022,4,BATSIRAI,-18.6,57.6,100,933,SI
2022-02-02 09:00:00,2022024S09090,2022,4,BATSIRAI,-18.7,57.1,NaN,NaN,SI
2022-02-02 12:00:00,2022024S09090,2022,4,BATSIRAI,-18.8,56.7,110,923,SI
2022-02-02 15:00:00,2022024S09090,2022,4,BATSIRAI,-18.9,56.4,NaN,NaN,SI
2022-02-02 18:00:00,2022024S09090,2022,4,BATSIRAI,-18.9,56.1,100,933,SI
2022-02-02 21:00:00,2022024S09090,2022,4,BATSIRAI,-19.0,55.9,NaN,NaN,SI
2022-02-03 00:00:00,2022024S09090,2022,4,BATSIRAI,-19.0,55.7,90,942,SI
2022-02-03 03:00:00,2022024S09090,2022,4,BATSIRAI,-19.0,55.5,NaN,NaN,SI
2022-02-03 06:00:00,2022024S09090,2022,4,BATSIRAI,-19.1,55.4,85,945,SI
2022-02-03 09:00:00,2022024S09090,2022,4,BATSIRAI,-19.1,55.2,NaN,NaN,SI
2022-02-03 12:00:00,2022024S09090,2022,4,BATSIRAI,-19.2,55.0,85,945,SI
2022-02-03 15:00:00,2022024S09090,2022,4,BATSIRAI,-19.3,54.8,NaN,NaN,SI
2022-02-03 18:00:00,2022024S09090,2022,4,BATSIRAI,-19.3,54.5,85,945,SI
2022-02-03 21:00:00,2022024S09090,2022,4,BATSIRAI,-19.3,54.2,NaN,NaN,SI
2022-02-04 00:00:00,2022024S09090,2022,4,BATSIRAI,-19.3,53.8,90,945,SI
2022-02-04 03:00:00,2022024S09090,2022,4,BATSIRAI,-19.3,53.4,NaN,NaN,SI
2022-02-04 06:00:00,2022024S09090,2022,4,BATSIRAI,-19.3,53.1,90,943,SI
2022-02-04 09:00:00,2022024S09090,2022,4,BATSIRAI,-19.4,52.8,NaN,NaN,SI
2022-02-04 12:00:00,2022024S09090,2022,4,BATSIRAI,-19.4,52.5,95,938,SI
2022-02-04 15:00:00,2022024S09090,2022,4,BATSIRAI,-19.5,52.2,NaN,NaN,SI
2022-02-04 18:00:00,2022024S09090,2022,4,BATSIRAI,-19.6,52.0,95,938,SI
2022-02-04 21:00:00,2022024S09090,2022,4,BATSIRAI,-19.7,51.6,NaN,NaN,SI
2022-02-05 00:00:00,2022024S09090,2022,4,BATSIRAI,-19.8,51.3,90,943,SI
2022-02-05 03:00:00,2022024S09090,2022,4,BATSIRAI,-20.0,50.9,NaN,NaN,SI
2022-02-05 06:00:00,2022024S09090,2022,4,BATSIRAI,-20.3,50.5,85,948,SI
2022-02-05 09:00:00,2022024S09090,2022,4,BATSIRAI,-20.5,49.9,NaN,NaN,SI
2022-02-05 12:00:00,2022024S09090,2022,4,BATSIRAI,-20.8,49.4,90,943,SI
2022-02-05 15:00:00,2022024S09090,2022,4,BATSIRAI,-20.9,48.8,NaN,NaN,SI
2022-02-05 18:00:00,2022024S09090,2022,4,BATSIRAI,-21.0,48.3,80,955,SI
2022-02-05 21:00:00,2022024S09090,2022,4,BATSIRAI,-21.1,47.5,NaN,NaN,SI
2022-02-06 00:00:00,2022024S09090,2022,4,BATSIRAI,-21.4,46.7,50,NaN,SI
2022-02-06 03:00:00,2022024S09090,2022,4,BATSIRAI,-21.8,45.9,NaN,NaN,SI
2022-02-06 06:00:00,2022024S09090,2022,4,BATSIRAI,-22.2,45.2,35,NaN,SI
2022-02-06 09:00:00,2022024S09090,2022,4,BATSIRAI,-22.5,44.7,NaN,NaN,SI
2022-02-06 12:00:00,2022024S09090,2022,4,BATSIRAI,-22.8,44.3,32,990,SI
2022-02-06 15:00:00,2022024S09090,2022,4,BATSIRAI,-22.9,43.7,NaN,NaN,SI
2022-02-06 18:00:00,2022024S09090,2022,4,BATSIRAI,-23.0,43.1,35,988,SI
2022-02-06 21:00:00,2022024S09090,2022,4,BATSIRAI,-23.0,42.6,NaN,NaN,SI
2022-02-07 00:00:00,2022024S09090,2022,4,BATSIRAI,-23.1,42.3,37,987,SI
2022-02-07 03:00:00,2022024S09090,2022,4,BATSIRAI,-23.3,42.1,NaN,NaN,SI
2022-02-07 06:00:00,2022024S09090,2022,4,BATSIRAI,-23.7,42.0,40,985,SI
2022-02-07 09:00:00,2022024S09090,2022,4,BATSIRAI,-24.0,42.0,NaN,NaN,SI
2022-02-07 12:00:00,2022024S09090,2022,4,BATSIRAI,-24.4,41.9,43,983,SI
2022-02-07 15:00:00,2022024S09090,2022,4,BATSIRAI,-24.9,41.8,NaN,NaN,SI
2022-02-07 18:00:00,2022024S09090,2022,4,BATSIRAI,-25.3,41.6,47,980,SI
2022-02-07 21:00:00,2022024S09090,2022,4,BATSIRAI,-25.7,41.5,NaN,NaN,SI
2022-02-08 00:00:00,2022024S09090,2022,4,BATSIRAI,-26.0,41.4,45,981,SI
2022-02-08 03:00:00,2022024S09090,2022,4,BATSIRAI,-26.4,41.5,NaN,NaN,SI
2022-02-08 06:00:00,2022024S09090,2022,4,BATSIRAI,-26.8,41.7,42,983,SI
2022-02-08 09:00:00,2022024S09090,2022,4,BATSIRAI,-27.3,41.8,NaN,NaN,SI
2022-02-08 12:00:00,2022024S09090,2022,4,BATSIRAI,-27.9,41.9,42,983,SI
2022-02-08 15:00:00,2022024S09090,2022,4,BATSIRAI,-28.5,42.0,NaN,NaN,SI
2022-02-08 18:00:00,2022024S09090,2022,4,BATSIRAI,-29.2,42.1,42,983,SI
2022-02-08 21:00:00,2022024S09090,2022,4,BATSIRAI,-29.8,42.2,NaN,NaN,SI
2022-02-09 00:00:00,2022024S09090,2022,4,BATSIRAI,-30.5,42.4,43,982,SI
2022-02-09 03:00:00,2022024S09090,2022,4,BATSIRAI,-31.4,42.6,NaN,NaN,SI
2022-02-09 06:00:00,2022024S09090,2022,4,BATSIRAI,-32.4,42.9,43,982,SI
2022-02-09 09:00:00,2022024S09090,2022,4,BATSIRAI,-33.4,43.0,NaN,NaN,SI
2022-02-09 12:00:00,2022024S09090,2022,4,BATSIRAI,-34.3,43.1,42,983,SI
2022-02-09 15:00:00,2022024S09090,2022,4,BATSIRAI,-35.0,43.1,NaN,NaN,SI
2022-02-09 18:00:00,2022024S09090,2022,4,BATSIRAI,-35.8,43.5,40,984,SI
2022-02-09 21:00:00,2022024S09090,2022,4,BATSIRAI,-36.5,44.2,NaN,NaN,SI
2022-02-10 00:00:00,2022024S09090,2022,4,BATSIRAI,-37.2,45.4,40,984,SI
2022-02-10 03:00:00,2022024S09090,2022,4,BATSIRAI,-37.8,46.9,NaN,NaN,SI
2022-02-10 06:00:00,2022024S09090,2022,4,BATSIRAI,-38.4,48.7,40,986,SI
2022-02-10 09:00:00,2022024S09090,2022,4,BATSIRAI,-39.0,50.5,NaN,NaN,SI
2022-02-10 12:00:00,2022024S09090,2022,4,BATSIRAI,-39.5,52.4,40,986,SI
2022-01-29 18:00:00,2022030S14147,2022,5,UNNAMED,-14.2,147.4,20,1001,SP
2022-01-29 21:00:00,2022030S14147,2022,5,UNNAMED,-14.0,147.7,NaN,NaN,SP
2022-01-30 00:00:00,2022030S14147,2022,5,UNNAMED,-13.9,148.0,25,1003,SP
2022-01-30 03:00:00,2022030S14147,2022,5,UNNAMED,-13.7,148.2,NaN,NaN,SP
2022-01-30 06:00:00,2022030S14147,2022,5,UNNAMED,-13.6,148.6,30,999,SP
2022-01-30 09:00:00,2022030S14147,2022,5,UNNAMED,-13.7,149.0,NaN,NaN,SP
2022-01-30 12:00:00,2022030S14147,2022,5,UNNAMED,-14.0,149.4,30,1000,SP
2022-01-30 15:00:00,2022030S14147,2022,5,UNNAMED,-14.1,149.7,NaN,NaN,SP
2022-01-30 18:00:00,2022030S14147,2022,5,UNNAMED,-14.2,149.9,30,999,SP
2022-01-30 21:00:00,2022030S14147,2022,5,UNNAMED,-14.2,150.0,NaN,NaN,SP
2022-01-31 00:00:00,2022030S14147,2022,5,UNNAMED,-14.2,150.1,30,1000,SP
2022-01-31 03:00:00,2022030S14147,2022,5,UNNAMED,-14.3,150.5,NaN,NaN,SP
2022-01-31 06:00:00,2022030S14147,2022,5,UNNAMED,-14.4,150.9,35,995,SP
2022-01-31 09:00:00,2022030S14147,2022,5,UNNAMED,-14.5,151.3,NaN,NaN,SP
2022-01-31 12:00:00,2022030S14147,2022,5,UNNAMED,-14.8,151.7,35,998,SP
2022-01-31 15:00:00,2022030S14147,2022,5,UNNAMED,-14.9,151.9,NaN,NaN,SP
2022-01-31 18:00:00,2022030S14147,2022,5,UNNAMED,-14.9,152.2,35,996,SP
2022-01-31 21:00:00,2022030S14147,2022,5,UNNAMED,-14.9,152.3,NaN,NaN,SP
2022-02-01 00:00:00,2022030S14147,2022,5,UNNAMED,-15.0,152.5,30,996,SP
2022-02-01 03:00:00,2022030S14147,2022,5,UNNAMED,-14.9,152.6,NaN,NaN,SP
2022-02-01 06:00:00,2022030S14147,2022,5,UNNAMED,-14.9,152.8,30,995,SP
2022-02-01 09:00:00,2022030S14147,2022,5,UNNAMED,-14.9,153.0,NaN,NaN,SP
2022-02-01 12:00:00,2022030S14147,2022,5,UNNAMED,-15.0,153.2,30,998,SP
2022-02-01 15:00:00,2022030S14147,2022,5,UNNAMED,-14.9,153.3,NaN,NaN,SP
2022-02-01 18:00:00,2022030S14147,2022,5,UNNAMED,-14.9,153.5,30,999,SP
2022-02-01 21:00:00,2022030S14147,2022,5,UNNAMED,-14.9,153.7,NaN,NaN,SP
2022-02-02 00:00:00,2022030S14147,2022,5,UNNAMED,-14.9,153.9,30,1000,SP
2022-02-02 03:00:00,2022030S14147,2022,5,UNNAMED,-14.9,154.3,NaN,NaN,SP
2022-02-02 06:00:00,2022030S14147,2022,5,UNNAMED,-15.1,154.9,25,1000,SP
2022-02-02 09:00:00,2022030S14147,2022,5,UNNAMED,-15.4,155.6,NaN,NaN,SP
2022-02-02 12:00:00,2022030S14147,2022,5,UNNAMED,-15.8,156.3,25,1002,SP
2022-02-02 15:00:00,2022030S14147,2022,5,UNNAMED,-16.0,156.9,NaN,NaN,SP
2022-02-02 18:00:00,2022030S14147,2022,5,UNNAMED,-16.2,157.4,25,999,SP
2022-02-02 21:00:00,2022030S14147,2022,5,UNNAMED,-16.4,157.8,NaN,NaN,SP
2022-02-03 00:00:00,2022030S14147,2022,5,UNNAMED,-16.7,158.2,15,1000,SP
2022-02-03 03:00:00,2022030S14147,2022,5,UNNAMED,-17.0,158.6,NaN,NaN,SP
2022-02-03 06:00:00,2022030S14147,2022,5,UNNAMED,-17.2,159.0,NaN,NaN,SP
2022-02-03 09:00:00,2022030S14147,2022,5,UNNAMED,-17.4,159.5,NaN,NaN,SP
2022-02-03 12:00:00,2022030S14147,2022,5,UNNAMED,-17.6,160.0,NaN,NaN,SP
2022-02-03 15:00:00,2022030S14147,2022,5,UNNAMED,-17.8,160.7,NaN,NaN,SP
2022-02-03 18:00:00,2022030S14147,2022,5,UNNAMED,-18.2,161.4,NaN,NaN,SP
2022-02-03 21:00:00,2022030S14147,2022,5,UNNAMED,-18.7,162.1,NaN,NaN,SP
2022-02-04 00:00:00,2022030S14147,2022,5,UNNAMED,-19.4,162.8,NaN,NaN,SP
2022-02-02 18:00:00,2022034S16082,2022,6,CLIFF,-16.0,82.4,NaN,NaN,SI
2022-02-02 21:00:00,2022034S16082,2022,6,CLIFF,-15.9,82.7,NaN,NaN,SI
2022-02-03 00:00:00,2022034S16082,2022,6,CLIFF,-15.9,82.9,NaN,NaN,SI
2022-02-03 03:00:00,2022034S16082,2022,6,CLIFF,-15.9,83.1,NaN,NaN,SI
2022-02-03 06:00:00,2022034S16082,2022,6,CLIFF,-16.0,83.3,30,1001,SI
2022-02-03 09:00:00,2022034S16082,2022,6,CLIFF,-16.0,83.4,NaN,NaN,SI
2022-02-03 12:00:00,2022034S16082,2022,6,CLIFF,-16.0,83.6,30,1000,SI
2022-02-03 15:00:00,2022034S16082,2022,6,CLIFF,-16.2,83.7,NaN,NaN,SI
2022-02-03 18:00:00,2022034S16082,2022,6,CLIFF,-16.4,83.9,35,998,SI
2022-02-03 21:00:00,2022034S16082,2022,6,CLIFF,-16.7,84.0,NaN,NaN,SI
2022-02-04 00:00:00,2022034S16082,2022,6,CLIFF,-17.1,84.0,35,997,SI
2022-02-04 03:00:00,2022034S16082,2022,6,CLIFF,-17.5,84.0,NaN,NaN,SI
2022-02-04 06:00:00,2022034S16082,2022,6,CLIFF,-17.8,83.9,35,997,SI
2022-02-04 09:00:00,2022034S16082,2022,6,CLIFF,-18.1,83.9,NaN,NaN,SI
2022-02-04 12:00:00,2022034S16082,2022,6,CLIFF,-18.3,83.8,40,994,SI
2022-02-04 15:00:00,2022034S16082,2022,6,CLIFF,-18.5,83.7,NaN,NaN,SI
2022-02-04 18:00:00,2022034S16082,2022,6,CLIFF,-18.6,83.6,45,991,SI
2022-02-04 21:00:00,2022034S16082,2022,6,CLIFF,-18.8,83.6,NaN,NaN,SI
2022-02-05 00:00:00,2022034S16082,2022,6,CLIFF,-19.0,83.7,37,996,SI
2022-02-05 03:00:00,2022034S16082,2022,6,CLIFF,-19.1,83.8,NaN,NaN,SI
2022-02-05 06:00:00,2022034S16082,2022,6,CLIFF,-19.4,83.9,37,997,SI
2022-02-05 09:00:00,2022034S16082,2022,6,CLIFF,-20.0,84.0,NaN,NaN,SI
2022-02-05 12:00:00,2022034S16082,2022,6,CLIFF,-20.6,83.9,37,997,SI
2022-02-05 15:00:00,2022034S16082,2022,6,CLIFF,-20.9,83.5,NaN,NaN,SI
2022-02-05 18:00:00,2022034S16082,2022,6,CLIFF,-21.2,82.8,37,997,SI
2022-02-05 21:00:00,2022034S16082,2022,6,CLIFF,-21.4,82.1,NaN,NaN,SI
2022-02-06 00:00:00,2022034S16082,2022,6,CLIFF,-21.6,81.5,35,999,SI
2022-02-06 03:00:00,2022034S16082,2022,6,CLIFF,-22.1,80.8,NaN,NaN,SI
2022-02-06 06:00:00,2022034S16082,2022,6,CLIFF,-22.5,80.1,35,1000,SI
2022-02-06 09:00:00,2022034S16082,2022,6,CLIFF,-22.6,79.8,NaN,NaN,SI
2022-02-06 12:00:00,2022034S16082,2022,6,CLIFF,-22.7,79.5,35,1000,SI
2022-02-06 15:00:00,2022034S16082,2022,6,CLIFF,-22.9,79.2,NaN,NaN,SI
2022-02-06 18:00:00,2022034S16082,2022,6,CLIFF,-23.1,78.8,32,1002,SI
2022-02-06 21:00:00,2022034S16082,2022,6,CLIFF,-23.3,78.0,NaN,NaN,SI
2022-02-07 00:00:00,2022034S16082,2022,6,CLIFF,-23.6,77.1,30,1003,SI
2022-02-07 03:00:00,2022034S16082,2022,6,CLIFF,-23.8,76.4,NaN,NaN,SI
2022-02-07 06:00:00,2022034S16082,2022,6,CLIFF,-24.1,75.8,30,1003,SI
2022-02-07 09:00:00,2022034S16082,2022,6,CLIFF,-24.4,75.2,NaN,NaN,SI
2022-02-07 12:00:00,2022034S16082,2022,6,CLIFF,-24.6,74.8,30,1003,SI
2022-02-07 15:00:00,2022034S16082,2022,6,CLIFF,-24.6,74.3,NaN,NaN,SI
2022-02-07 18:00:00,2022034S16082,2022,6,CLIFF,-24.5,73.8,30,1003,SI
2022-02-07 21:00:00,2022034S16082,2022,6,CLIFF,-24.5,73.4,NaN,NaN,SI
2022-02-08 00:00:00,2022034S16082,2022,6,CLIFF,-24.4,73.0,30,1003,SI
2022-02-08 03:00:00,2022034S16082,2022,6,CLIFF,-24.4,72.6,NaN,NaN,SI
2022-02-08 06:00:00,2022034S16082,2022,6,CLIFF,-24.4,72.2,30,1003,SI
2022-02-08 09:00:00,2022034S16082,2022,6,CLIFF,-24.5,71.7,NaN,NaN,SI
2022-02-08 12:00:00,2022034S16082,2022,6,CLIFF,-24.6,71.2,30,1003,SI
2022-02-08 15:00:00,2022034S16082,2022,6,CLIFF,-24.6,70.9,NaN,NaN,SI
2022-02-08 18:00:00,2022034S16082,2022,6,CLIFF,-24.6,70.6,35,1002,SI
2022-02-08 21:00:00,2022034S16082,2022,6,CLIFF,-24.5,70.3,NaN,NaN,SI
2022-02-09 00:00:00,2022034S16082,2022,6,CLIFF,-24.4,69.9,32,1002,SI
2022-02-09 03:00:00,2022034S16082,2022,6,CLIFF,-24.3,69.4,NaN,NaN,SI
2022-02-09 06:00:00,2022034S16082,2022,6,CLIFF,-24.2,68.9,32,1002,SI
2022-02-09 09:00:00,2022034S16082,2022,6,CLIFF,-24.1,68.3,NaN,NaN,SI
2022-02-09 12:00:00,2022034S16082,2022,6,CLIFF,-24.1,67.7,32,1002,SI
2022-02-09 15:00:00,2022034S16082,2022,6,CLIFF,-24.1,67.1,NaN,NaN,SI
2022-02-09 18:00:00,2022034S16082,2022,6,CLIFF,-24.1,66.6,30,1003,SI
2022-02-09 21:00:00,2022034S16082,2022,6,CLIFF,-24.1,66.0,NaN,NaN,SI
2022-02-10 00:00:00,2022034S16082,2022,6,CLIFF,-24.2,65.4,30,1003,SI
2022-02-10 03:00:00,2022034S16082,2022,6,CLIFF,-24.3,64.8,NaN,NaN,SI
2022-02-10 06:00:00,2022034S16082,2022,6,CLIFF,-24.3,64.1,28,1004,SI
2022-02-10 09:00:00,2022034S16082,2022,6,CLIFF,-24.2,63.4,NaN,NaN,SI
2022-02-10 12:00:00,2022034S16082,2022,6,CLIFF,-24.1,62.7,27,1004,SI
2022-02-10 15:00:00,2022034S16082,2022,6,CLIFF,-24.0,61.9,NaN,NaN,SI
2022-02-10 18:00:00,2022034S16082,2022,6,CLIFF,-23.9,61.2,23,1005,SI
2022-02-10 21:00:00,2022034S16082,2022,6,CLIFF,-23.8,60.7,NaN,NaN,SI
2022-02-11 00:00:00,2022034S16082,2022,6,CLIFF,-23.7,60.2,20,1006,SI
2022-02-11 03:00:00,2022034S16082,2022,6,CLIFF,-23.6,59.7,NaN,NaN,SI
2022-02-11 06:00:00,2022034S16082,2022,6,CLIFF,-23.6,59.2,20,1006,SI
2022-02-11 09:00:00,2022034S16082,2022,6,CLIFF,-23.5,58.6,NaN,NaN,SI
2022-02-11 12:00:00,2022034S16082,2022,6,CLIFF,-23.4,58.0,20,1006,SI
2022-02-11 15:00:00,2022034S16082,2022,6,CLIFF,-23.3,57.4,NaN,NaN,SI
2022-02-11 18:00:00,2022034S16082,2022,6,CLIFF,-23.1,56.8,20,1007,SI
2022-02-11 21:00:00,2022034S16082,2022,6,CLIFF,-23.0,56.2,NaN,NaN,SI
2022-02-12 00:00:00,2022034S16082,2022,6,CLIFF,-22.8,55.5,20,1007,SI
2022-02-12 03:00:00,2022034S16082,2022,6,CLIFF,-22.6,54.8,NaN,NaN,SI
2022-02-12 06:00:00,2022034S16082,2022,6,CLIFF,-22.4,54.2,20,1007,SI
2022-02-12 09:00:00,2022034S16082,2022,6,CLIFF,-22.2,53.6,NaN,NaN,SI
2022-02-12 12:00:00,2022034S16082,2022,6,CLIFF,-22.1,53.0,20,1008,SI
2022-02-12 15:00:00,2022034S16082,2022,6,CLIFF,-21.9,52.4,NaN,NaN,SI
2022-02-12 18:00:00,2022034S16082,2022,6,CLIFF,-21.7,51.9,20,1008,SI
2022-02-12 21:00:00,2022034S16082,2022,6,CLIFF,-21.5,51.3,NaN,NaN,SI
2022-02-13 00:00:00,2022034S16082,2022,6,CLIFF,-21.3,50.8,15,1009,SI
2022-02-13 03:00:00,2022034S16082,2022,6,CLIFF,-21.1,50.3,NaN,NaN,SI
2022-02-13 06:00:00,2022034S16082,2022,6,CLIFF,-20.9,49.8,15,1010,SI
2022-02-05 12:00:00,2022037S10103,2022,7,EMNATI,-10.0,103.2,NaN,NaN,SI
2022-02-05 15:00:00,2022037S10103,2022,7,EMNATI,-9.9,103.4,NaN,NaN,SI
2022-02-05 18:00:00,2022037S10103,2022,7,EMNATI,-9.8,103.5,NaN,NaN,SI
2022-02-05 21:00:00,2022037S10103,2022,7,EMNATI,-9.6,103.5,NaN,NaN,SI
2022-02-06 00:00:00,2022037S10103,2022,7,EMNATI,-9.5,103.6,NaN,NaN,SI
2022-02-06 03:00:00,2022037S10103,2022,7,EMNATI,-9.5,103.8,NaN,NaN,SI
2022-02-06 06:00:00,2022037S10103,2022,7,EMNATI,-9.6,104.0,NaN,NaN,SI
2022-02-06 09:00:00,2022037S10103,2022,7,EMNATI,-9.7,104.2,NaN,NaN,SI
2022-02-06 12:00:00,2022037S10103,2022,7,EMNATI,-9.8,104.4,NaN,NaN,SI
2022-02-06 15:00:00,2022037S10103,2022,7,EMNATI,-9.9,104.5,NaN,NaN,SI
2022-02-06 18:00:00,2022037S10103,2022,7,EMNATI,-10.1,104.5,NaN,NaN,SI
2022-02-06 21:00:00,2022037S10103,2022,7,EMNATI,-10.2,104.6,NaN,NaN,SI
2022-02-07 00:00:00,2022037S10103,2022,7,EMNATI,-10.3,104.8,NaN,NaN,SI
2022-02-07 03:00:00,2022037S10103,2022,7,EMNATI,-10.5,105.0,NaN,NaN,SI
2022-02-07 06:00:00,2022037S10103,2022,7,EMNATI,-10.9,105.2,NaN,NaN,SI
2022-02-07 09:00:00,2022037S10103,2022,7,EMNATI,-11.4,105.3,NaN,NaN,SI
2022-02-07 12:00:00,2022037S10103,2022,7,EMNATI,-12.1,105.3,NaN,NaN,SI
2022-02-07 15:00:00,2022037S10103,2022,7,EMNATI,-12.8,105.4,NaN,NaN,SI
2022-02-07 18:00:00,2022037S10103,2022,7,EMNATI,-13.6,105.5,NaN,NaN,SI
2022-02-07 21:00:00,2022037S10103,2022,7,EMNATI,-14.3,105.5,NaN,NaN,SI
2022-02-08 00:00:00,2022037S10103,2022,7,EMNATI,-14.9,105.4,NaN,NaN,SI
2022-02-08 03:00:00,2022037S10103,2022,7,EMNATI,-15.3,105.2,NaN,NaN,SI
2022-02-08 06:00:00,2022037S10103,2022,7,EMNATI,-15.5,105.1,NaN,NaN,SI
2022-02-08 09:00:00,2022037S10103,2022,7,EMNATI,-15.6,105.1,NaN,NaN,SI
2022-02-08 12:00:00,2022037S10103,2022,7,EMNATI,-15.7,105.3,NaN,NaN,SI
2022-02-08 15:00:00,2022037S10103,2022,7,EMNATI,-15.9,105.8,NaN,NaN,SI
2022-02-08 18:00:00,2022037S10103,2022,7,EMNATI,-16.2,106.3,NaN,NaN,SI
2022-02-08 21:00:00,2022037S10103,2022,7,EMNATI,-16.4,106.5,NaN,NaN,SI
2022-02-09 00:00:00,2022037S10103,2022,7,EMNATI,-16.6,106.5,NaN,NaN,SI
2022-02-09 03:00:00,2022037S10103,2022,7,EMNATI,-16.8,106.5,NaN,NaN,SI
2022-02-09 06:00:00,2022037S10103,2022,7,EMNATI,-16.9,106.4,NaN,NaN,SI
2022-02-09 09:00:00,2022037S10103,2022,7,EMNATI,-17.0,106.3,NaN,NaN,SI
2022-02-09 12:00:00,2022037S10103,2022,7,EMNATI,-17.1,106.1,NaN,NaN,SI
2022-02-09 15:00:00,2022037S10103,2022,7,EMNATI,-17.2,105.9,NaN,NaN,SI
2022-02-09 18:00:00,2022037S10103,2022,7,EMNATI,-17.2,105.7,NaN,NaN,SI
2022-02-09 21:00:00,2022037S10103,2022,7,EMNATI,-17.2,105.5,NaN,NaN,SI
2022-02-10 00:00:00,2022037S10103,2022,7,EMNATI,-17.2,105.2,NaN,NaN,SI
2022-02-10 03:00:00,2022037S10103,2022,7,EMNATI,-17.3,105.0,NaN,NaN,SI
2022-02-10 06:00:00,2022037S10103,2022,7,EMNATI,-17.4,104.7,NaN,NaN,SI
2022-02-10 09:00:00,2022037S10103,2022,7,EMNATI,-17.5,104.4,NaN,NaN,SI
2022-02-10 12:00:00,2022037S10103,2022,7,EMNATI,-17.5,104.1,NaN,NaN,SI
2022-02-10 15:00:00,2022037S10103,2022,7,EMNATI,-17.5,103.8,NaN,NaN,SI
2022-02-10 18:00:00,2022037S10103,2022,7,EMNATI,-17.5,103.4,NaN,NaN,SI
2022-02-10 21:00:00,2022037S10103,2022,7,EMNATI,-17.5,103.0,NaN,NaN,SI
2022-02-11 00:00:00,2022037S10103,2022,7,EMNATI,-17.5,102.5,NaN,NaN,SI
2022-02-11 03:00:00,2022037S10103,2022,7,EMNATI,-17.5,102.1,NaN,NaN,SI
2022-02-11 06:00:00,2022037S10103,2022,7,EMNATI,-17.5,101.6,NaN,NaN,SI
2022-02-11 09:00:00,2022037S10103,2022,7,EMNATI,-17.5,101.1,NaN,NaN,SI
2022-02-11 12:00:00,2022037S10103,2022,7,EMNATI,-17.5,100.7,NaN,NaN,SI
2022-02-11 15:00:00,2022037S10103,2022,7,EMNATI,-17.4,100.4,NaN,NaN,SI
2022-02-11 18:00:00,2022037S10103,2022,7,EMNATI,-17.3,100.0,NaN,NaN,SI
2022-02-11 21:00:00,2022037S10103,2022,7,EMNATI,-17.1,99.5,NaN,NaN,SI
2022-02-12 00:00:00,2022037S10103,2022,7,EMNATI,-17.0,99.0,NaN,NaN,SI
2022-02-12 03:00:00,2022037S10103,2022,7,EMNATI,-16.9,98.4,NaN,NaN,SI
2022-02-12 06:00:00,2022037S10103,2022,7,EMNATI,-16.9,97.7,NaN,NaN,SI
2022-02-12 09:00:00,2022037S10103,2022,7,EMNATI,-16.8,97.1,NaN,NaN,SI
2022-02-12 12:00:00,2022037S10103,2022,7,EMNATI,-16.8,96.5,NaN,NaN,SI
2022-02-12 15:00:00,2022037S10103,2022,7,EMNATI,-16.8,96.0,NaN,NaN,SI
2022-02-12 18:00:00,2022037S10103,2022,7,EMNATI,-16.8,95.6,NaN,NaN,SI
2022-02-12 21:00:00,2022037S10103,2022,7,EMNATI,-16.8,95.2,NaN,NaN,SI
2022-02-13 00:00:00,2022037S10103,2022,7,EMNATI,-16.8,94.6,NaN,NaN,SI
2022-02-13 03:00:00,2022037S10103,2022,7,EMNATI,-16.7,93.9,NaN,NaN,SI
2022-02-13 06:00:00,2022037S10103,2022,7,EMNATI,-16.6,93.0,NaN,NaN,SI
2022-02-13 09:00:00,2022037S10103,2022,7,EMNATI,-16.4,92.0,NaN,NaN,SI
2022-02-13 12:00:00,2022037S10103,2022,7,EMNATI,-16.3,90.9,NaN,NaN,SI
2022-02-13 15:00:00,2022037S10103,2022,7,EMNATI,-16.3,89.8,NaN,NaN,SI
2022-02-13 18:00:00,2022037S10103,2022,7,EMNATI,-16.3,88.7,25,1002,SI
2022-02-13 21:00:00,2022037S10103,2022,7,EMNATI,-16.2,87.4,NaN,NaN,SI
2022-02-14 00:00:00,2022037S10103,2022,7,EMNATI,-16.1,86.0,25,1003,SI
2022-02-14 03:00:00,2022037S10103,2022,7,EMNATI,-16.1,84.7,NaN,NaN,SI
2022-02-14 06:00:00,2022037S10103,2022,7,EMNATI,-16.1,83.4,25,1003,SI
2022-02-14 09:00:00,2022037S10103,2022,7,EMNATI,-16.0,82.3,NaN,NaN,SI
